filename,calculated_capacity,average_temp
01987.csv,1.5446981473306889,43.512655345785745
01988.csv,0.0,30.18297972759921
01989.csv,1.5203312700753653,42.41476399888924
01990.csv,0.0,28.504185055084875
01991.csv,1.4962731216281053,41.51510949513261
01992.csv,0.0,27.688589502391864
01993.csv,1.4716548202539408,41.04944529101323
01995.csv,0.0,24.217870369986297
01997.csv,1.4740566551303098,41.03694724330781
01998.csv,0.0,27.350206936425643
01999.csv,1.478285341824306,41.23605691116357
02000.csv,0.0,27.42647444762727
02001.csv,1.469214835338277,40.94491038665478
02002.csv,0.0,27.15724720631492
02003.csv,1.4583842513285885,41.024977309714494
02004.csv,0.0,27.357178725639944
02005.csv,1.4603945458959375,40.91250141015798
02007.csv,0.0,24.18237927385804
02009.csv,1.4657239763292784,40.98630029471391
02010.csv,0.0,27.21418963035932
02011.csv,1.467186743155182,40.978929909217484
02012.csv,0.0,27.22781032675151
02013.csv,1.4562532807569593,41.000303167555586
02014.csv,0.0,27.22699624216726
02015.csv,1.4597948978232025,40.8988689758122
02016.csv,0.0,27.14287679171304
02017.csv,1.4629725835971004,41.11845701610852
02019.csv,0.0,24.11649829177045
02021.csv,1.4524367926040973,40.89299225541839
02022.csv,0.0,27.16266887538749
02023.csv,1.4559273957371697,40.99122736897824
02024.csv,0.0,27.38644588856357
02025.csv,1.4593089383739244,41.458281666647146
02026.csv,0.0,28.08683062246371
02027.csv,1.4762640719766777,42.1620660019168
02028.csv,0.0,28.84439681998447
02029.csv,1.478454428499529,42.79699005102509
02031.csv,0.0,25.539063785812075
02033.csv,1.4546230080695186,41.33198048590848
02034.csv,0.0,27.46638858761965
02035.csv,1.4427063683050927,40.798648181329405
02036.csv,0.0,27.010721755486543
02037.csv,1.4315609787040222,40.52969747020653
02038.csv,0.0,26.747096837964595
02039.csv,1.4486835021194813,41.333109838743795
02040.csv,0.0,27.955647804308995
02041.csv,1.466801470540646,41.86987431390428
02043.csv,0.0,25.69157077157293
02045.csv,1.4760153777748906,42.22185638947236
02046.csv,0.0,28.432010157184568
02047.csv,1.4449026479645088,41.131176859435044
02048.csv,0.0,27.24848037334366
02049.csv,1.4324601802947299,40.76224547990324
02050.csv,0.0,27.08069021273061
02051.csv,1.4370149940337844,40.92468314293357
02052.csv,0.0,27.22697619077465
02053.csv,1.4538924907476272,41.89539888173833
02055.csv,0.0,25.691607546277584
02057.csv,1.4738798403083342,42.8574164348841
02058.csv,0.0,29.48260022675768
02059.csv,1.4604221620690956,42.16776404564077
02060.csv,0.0,28.401185346946964
02061.csv,1.434012833903582,41.088870354757155
02062.csv,0.0,27.23008061507461
02063.csv,1.4356560725321141,40.925427654719066
02064.csv,0.0,27.11059195690455
02065.csv,1.423732646609932,40.93607413274324
02067.csv,0.0,24.352094955791223
02069.csv,1.4745500959972047,42.93115708445515
02070.csv,0.0,29.25280159300427
02071.csv,1.4748990660645667,43.40579639578433
02072.csv,0.0,29.892930202056338
02073.csv,1.4632357191834677,42.607397300629884
02074.csv,0.0,28.818378055349093
02075.csv,1.4360091325231565,41.433399234662716
02076.csv,0.0,27.59042100080416
02077.csv,1.4383771803779404,41.192398670782296
02079.csv,0.0,24.0945541321285
02081.csv,1.432512078775446,41.330863189532344
02082.csv,0.0,28.008004281581638
02083.csv,1.8265330030073283,46.0869464275005
02085.csv,0.0,26.972651935637213
02087.csv,1.4618221470892052,42.6156037405873
02088.csv,0.0,28.89895267983917
02089.csv,1.4484808238196267,41.82992048915456
02090.csv,0.0,28.138596922211462
02091.csv,1.4346342423097254,41.57175491310034
02092.csv,0.0,27.95902824389656
02093.csv,1.4390784226387903,41.48053341439665
02094.csv,0.0,27.85062490750673
02095.csv,1.4257188780864039,41.35029241796099
02097.csv,0.0,24.730306436791185
02099.csv,1.446705090913563,41.559875624812605
02100.csv,0.0,27.92831298941018
02101.csv,1.4341150931574473,41.394902738921004
02102.csv,0.0,27.731150880871795
02103.csv,1.4343133735864702,41.37535079223418
02104.csv,0.0,27.793501035596503
02105.csv,1.428130335560604,41.31060507290136
02106.csv,0.0,27.690238123404946
02107.csv,1.4254765826364773,41.28158606354751
02109.csv,0.0,24.495208633518235
02111.csv,1.4264701657833367,41.40515845535855
02112.csv,0.0,27.830618372491585
02113.csv,1.4299791393792998,41.473681327897104
02114.csv,0.0,27.829991184919088
02115.csv,1.4319676937891461,41.492449625483246
02116.csv,0.0,27.86238538172669
02117.csv,1.41868900021219,41.35419692415106
02118.csv,0.0,27.72394140832125
02119.csv,1.42240939662445,41.38474987049654
02121.csv,0.0,24.517393306824808
02123.csv,1.440162216078616,42.540803597868646
02124.csv,0.0,29.486149271580157
02125.csv,1.4576480324354113,43.562681684991055
02126.csv,0.0,30.04136726272251
02127.csv,1.4447062245565803,43.03841708265771
02128.csv,0.0,29.363978799575623
02129.csv,1.431230347530411,42.148537474834704
02130.csv,0.0,28.397044106997807
02131.csv,1.4175186528689188,41.69648674432935
02133.csv,0.0,24.782336513663967
02135.csv,1.4791223249636962,42.57603037595891
02137.csv,0.0,25.82955832844049
02139.csv,1.4745009095226467,43.29132897343824
02140.csv,0.0,29.99588282389545
02141.csv,1.4426651422231858,42.401685211894254
02142.csv,0.0,28.630158832004717
02143.csv,1.429484234447566,41.92659239405788
02144.csv,0.0,28.21020107410355
02145.csv,1.4170762495862095,41.62642354754466
02146.csv,0.0,27.674402665253904
02147.csv,1.4117682523090063,41.24528754848306
02149.csv,0.0,24.70877672361746
02151.csv,1.431327778092893,42.61360360140811
02152.csv,0.0,28.90512968890409
02153.csv,1.4499215297856842,43.358963065014045
02154.csv,0.0,29.58074861541101
02155.csv,1.4196648640597815,42.36888434660717
02156.csv,0.0,28.31149853133561
02157.csv,1.4053008407871523,41.60146378855413
02158.csv,0.0,27.54736664801537
02159.csv,1.4048436433416212,41.50206712088507
02161.csv,0.0,24.705475099520395
02163.csv,1.4237033435957291,42.13791576282346
02164.csv,0.0,28.33336658162816
02165.csv,1.4261138957374881,42.847939474729884
02166.csv,0.0,28.98864742584517
02167.csv,1.436661313170168,44.04014993108005
02168.csv,0.0,30.64558777360409
02169.csv,1.4232099746190645,42.862831257626944
02170.csv,0.0,29.146863818149484
02171.csv,1.4083550555135769,42.0856799856958
02173.csv,0.0,25.148868746909443
02175.csv,1.4109803637873342,41.79886791285452
02176.csv,0.0,28.08620735784739
02177.csv,1.396495670555652,41.53198312287159
02178.csv,0.0,27.911381731478844
02179.csv,1.3989952494098594,41.62775424052995
02180.csv,0.0,28.026133212650965
02181.csv,1.4020964266045108,41.73856226244092
02182.csv,0.0,28.136486790237964
02183.csv,1.3910920673001654,41.47861307649223
02185.csv,0.0,24.509367998354357
02187.csv,1.5308041771760834,43.685661083698655
02189.csv,0.0,27.451962075025307
02191.csv,1.5456267323394621,44.20188411681364
02192.csv,0.0,30.012959581006847
02193.csv,1.4982960307047433,43.1456105944289
02194.csv,0.0,28.98137817103833
02195.csv,1.4838254558903174,42.63188275302323
02196.csv,0.0,28.451672283681628
02197.csv,1.468376267978903,42.351568615033656
02198.csv,0.0,28.24358967242754
02199.csv,1.4725818962377992,42.79777559743411
02201.csv,0.0,26.227466708781645
02203.csv,1.4923956671604155,43.83999028984941
02204.csv,0.0,30.063982852448262
02205.csv,1.4670524889823966,43.10370751922891
02206.csv,0.0,28.76242170424144
02207.csv,1.4435871229977524,42.154103354537774
02208.csv,0.0,28.02980408899827
02209.csv,1.4452628222896349,41.90506338867394
02210.csv,0.0,27.80689659544925
02211.csv,1.4165489332050327,41.796185523074136
02213.csv,0.0,24.88270648091788
02215.csv,1.4341187411732752,42.53008599828656
02216.csv,0.0,28.73771966353785
02217.csv,1.4394476275836448,42.912347326141145
02218.csv,0.0,29.2287054288802
02219.csv,1.4377881423952343,42.95566770254147
02220.csv,0.0,28.77010379778067
02221.csv,1.4257442966167067,42.104278674335276
02222.csv,0.0,28.01076150033105
02223.csv,1.4237596684253446,41.894255555485465
02225.csv,0.0,24.38533100978559
02227.csv,1.4121172092964167,41.62736162235817
02228.csv,0.0,27.607620205686253
02229.csv,1.4291363831265638,42.75339313322604
02230.csv,0.0,29.013871427275586
02231.csv,1.4345047513011655,43.15465059464878
02232.csv,0.0,29.46122770067177
02233.csv,1.4199903079583878,42.7584460436135
02234.csv,0.0,28.740631044205724
02235.csv,1.4199004317200106,42.15971921232732
02237.csv,0.0,24.58682086225608
02239.csv,1.4570003996147465,43.54573543279553
02241.csv,0.0,26.00181301819287
02243.csv,1.4230484381839712,42.0213009219727
02244.csv,0.0,27.983368530265828
02245.csv,1.4082963051976198,41.75876328867115
02246.csv,0.0,27.81079873303767
02247.csv,1.4100540102487298,41.7546641090894
02248.csv,0.0,27.81200178941557
02249.csv,1.3958184830113294,41.603708506103295
02250.csv,0.0,27.669134983337837
02251.csv,1.414041818525453,41.88659043097729
02253.csv,0.0,24.47766239174423
02255.csv,1.4209738278455513,41.89225916928829
02256.csv,0.0,27.910730539890373
02257.csv,1.4015430791214416,41.7401871038792
02258.csv,0.0,27.76251698258249
02259.csv,1.388485474975556,41.62766791741019
02260.csv,0.0,27.713149165662625
02261.csv,1.3907133124944302,41.62884148984722
02262.csv,0.0,27.745681231082173
02263.csv,1.379220191524136,41.61557054160632
02265.csv,0.0,24.14918030093882
02267.csv,1.378807387082551,41.545221645576966
02268.csv,0.0,27.64366522580392
02269.csv,1.378402798451809,41.49471597791363
02270.csv,0.0,27.65218686658528
02271.csv,1.396579562859645,41.69778044154643
02272.csv,0.0,27.791422334745643
02273.csv,1.4002409623741616,41.684353495482746
02274.csv,0.0,27.89076923165773
02275.csv,1.383475475474129,41.57261814821906
02277.csv,0.0,24.473040862299392
02279.csv,1.4251082270739106,44.15398525117878
02280.csv,0.0,30.341136270361527
02281.csv,1.4247888779631221,43.89745287966737
02282.csv,0.0,30.282576543622092
02283.csv,1.4082591943260512,43.056730687780345
02284.csv,0.0,29.26567621804187
02285.csv,1.4092170311884131,42.41667036819271
02286.csv,0.0,28.67126623747609
02287.csv,1.394257801877105,42.22648467385879
02289.csv,0.0,24.636273041781767
02291.csv,1.0783780280551707,39.09601521394127
02293.csv,0.0,25.876216781544
02295.csv,1.227509540033063,39.30698363326395
02296.csv,0.0,36.93372396673684
02297.csv,1.2028461086227606,39.36864903400613
02298.csv,0.0,36.10553754006676
02299.csv,1.1649758184715513,38.993021183865736
02300.csv,0.0,35.60833912098381
02301.csv,1.1503165627228376,38.895814603132756
02302.csv,0.0,35.72181752967256
02303.csv,1.144325289299723,38.817968754283164
02305.csv,0.0,25.57580654063979
02307.csv,1.1850385602022353,38.918435510476975
02309.csv,0.0,26.42624150317091
02311.csv,1.1711614646611774,38.97861442441077
02312.csv,0.0,36.6226666952874
02313.csv,1.143646024461884,38.83521438801336
02314.csv,0.0,36.24698885154676
02315.csv,1.149643819460187,38.96934873765269
02316.csv,0.0,36.63551978805247
02317.csv,1.1333826819514414,38.9085485217597
02318.csv,0.0,37.08258748477293
02319.csv,1.1398800734255352,38.958668374727836
02321.csv,0.0,25.96296489240981
02323.csv,1.774953754609554,44.33656825343385
02325.csv,0.0,45.33748287779818
02327.csv,1.798210015568346,47.16717302670962
02328.csv,0.0,48.22157568937059
02329.csv,1.8001851938688105,47.120663074415646
02330.csv,0.0,48.19607191181675
02331.csv,1.8022372489693343,47.104562975941064
02332.csv,0.0,48.19685361625021
02333.csv,1.7994098155896887,47.07704429578187
02334.csv,0.0,48.18734536803984
02335.csv,1.8020231785250902,47.1104881143327
02337.csv,0.0,45.46182433138334
02339.csv,1.7932788762980143,47.160119416361056
02341.csv,0.0,45.59453177636711
02343.csv,1.7975287252060241,47.14073286487207
02344.csv,0.0,48.19004847686385
02345.csv,1.79923195094906,47.12024870912482
02346.csv,0.0,48.07501397388179
02347.csv,1.7985936192158054,47.05655369551928
02348.csv,0.0,48.03925061840296
02349.csv,1.796959712554071,47.051941150509556
02350.csv,0.0,48.03023650655207
02351.csv,1.7961709375568706,47.060926286866284
02353.csv,0.0,45.3931910213759
02355.csv,1.797665464014213,47.07100546666374
02356.csv,0.0,48.147837989347686
02357.csv,1.7969219960571285,47.07430669753129
02358.csv,0.0,48.11825923684852
02359.csv,1.7932596556290497,47.063669149299955
02360.csv,0.0,48.06203258578748
02361.csv,1.7923244292431668,47.04480450785356
02362.csv,0.0,48.04787904871824
02363.csv,1.7913864636653243,47.05095509805938
02365.csv,0.0,45.37690369717234
02367.csv,1.791598745621792,47.077231732904046
02368.csv,0.0,48.16852189804656
02369.csv,1.7929392415188463,47.078167137034285
02370.csv,0.0,48.143675610128994
02371.csv,1.7947864691671678,47.05673312441765
02372.csv,0.0,48.13977099220051
02373.csv,1.7924368896534502,47.10335525047918
02374.csv,0.0,48.21589428053581
02375.csv,1.793061537267625,47.14284493271564
02377.csv,0.0,45.438751038551565
02379.csv,1.7934985218956399,47.14841617097553
02380.csv,0.0,48.407276365824494
02381.csv,1.7921692189157181,47.13942250219341
02382.csv,0.0,48.32177069477604
02383.csv,1.790349265200725,47.11666003489048
02384.csv,0.0,48.26411349795402
02385.csv,1.7904367147910696,47.11730771139195
02386.csv,0.0,48.279054420263904
02387.csv,1.7863107801764038,47.15852656320441
02389.csv,0.0,45.432337105061485
02391.csv,1.7558427563232948,50.18893089969467
02393.csv,0.0,45.45744384368362
02395.csv,1.7620549714188973,50.2325839745241
02396.csv,0.0,53.923415237763066
02397.csv,1.76047345119463,50.223405622158225
02398.csv,0.0,53.96764349683997
02399.csv,1.7527423137726368,50.21334688537349
02400.csv,0.0,53.92278434629808
02401.csv,1.7520389223190145,50.217512511122806
02402.csv,0.0,54.04293676728426
02403.csv,1.7449420270698526,50.208823787414296
02405.csv,0.0,45.4097041492329
02407.csv,1.6379463553090152,58.62482562401159
02409.csv,0.0,45.63750076389324
02411.csv,1.642852331319185,59.16807391819897
02412.csv,0.0,68.17473352677295
02413.csv,0.187872714433435,28.883729897556062
02415.csv,0.0,26.01773982201912
02417.csv,0.7046374286628755,36.53834462827609
02418.csv,0.0,27.08801426744588
02419.csv,1.183261453228636,39.81175924110232
02420.csv,0.0,27.2155100827036
02421.csv,1.2893408511947448,40.58775299693628
02422.csv,0.0,27.12489008296688
02423.csv,1.339635309793033,40.77889081915523
02424.csv,0.0,26.83615630981048
02425.csv,1.3692877776210621,40.67205455604019
02427.csv,0.0,24.702513754379066
02429.csv,1.3325342123463455,40.7755519577336
02430.csv,0.0,26.4060295226414
02431.csv,1.8304738664205953,43.49461316721903
02432.csv,0.0,27.741596348261293
02433.csv,1.7851589372245165,40.779189337059314
02434.csv,0.0,27.53977429583936
02435.csv,1.7610292832086911,39.87272730505157
02436.csv,0.0,27.374567782052758
02437.csv,1.7468471871490192,39.478074162791685
02439.csv,0.0,24.39595572245084
02441.csv,1.745835884429117,39.46592117925859
02442.csv,0.0,27.53653263559173
02443.csv,1.7335710692582642,38.82048832113698
02444.csv,0.0,27.349139552218183
02445.csv,1.7297567500752984,38.50489285537652
02446.csv,0.0,27.32767033107978
02447.csv,1.716411297628607,38.314192967511744
02448.csv,0.0,27.256859239848904
02449.csv,1.7238588414726095,38.56733859474402
02451.csv,0.0,25.44299958116099
02453.csv,1.725223729763626,39.24176427479052
02454.csv,0.0,28.747471723685443
02455.csv,1.740266464763296,39.85135840829602
02456.csv,0.0,29.559658514661265
02457.csv,1.714780637258864,38.63100128769216
02458.csv,0.0,27.99210006654049
02459.csv,1.6997095629105912,38.01714936250343
02460.csv,0.0,27.475446308855627
02461.csv,1.6952546281365493,37.73394887021489
02463.csv,0.0,24.536901387212104
02465.csv,1.7692774425278144,40.35608710481126
02467.csv,0.0,27.10699400426522
02469.csv,1.76567591426346,39.422760436662166
02470.csv,0.0,28.161547737034716
02471.csv,1.7485636451857374,38.706114012378634
02472.csv,0.0,27.48217924600466
02473.csv,1.7327081173336516,38.54164526929908
02474.csv,0.0,27.345828989548348
02475.csv,1.7172837783601749,38.5106708059218
02476.csv,0.0,27.407730256855935
02477.csv,1.7213281398444655,38.73272291236746
02479.csv,0.0,25.035506583873698
02481.csv,1.7184141927694427,39.11950865290411
02482.csv,0.0,28.129060162363487
02483.csv,1.7123789014991997,38.87680027413988
02484.csv,0.0,27.82721590080917
02485.csv,1.7057195500513667,38.47486234944568
02486.csv,0.0,27.317607837764807
02487.csv,1.6887992001299825,38.142375627618975
02488.csv,0.0,27.088987215518724
02489.csv,1.6928667970562206,38.324814434292286
02491.csv,0.0,24.62093002485654
02493.csv,1.690470592006562,38.743642127969764
02494.csv,0.0,27.823622821790856
02495.csv,1.6834412238379295,38.599635523556906
02496.csv,0.0,27.59871977407409
02497.csv,1.6771339994677266,38.23768498017635
02498.csv,0.0,27.15042360070133
02499.csv,1.6697753439028342,38.18416994915265
02500.csv,0.0,27.18956340690869
02501.csv,1.6635224066860008,38.21263628450287
02503.csv,0.0,24.522344806405982
02505.csv,1.6827270471056908,39.64206927030873
02506.csv,0.0,28.975708243222304
02507.csv,1.689821587418184,40.334153522213605
02508.csv,0.0,29.74918847565106
02509.csv,1.6802111285160979,39.97803781720114
02510.csv,0.0,28.79617732617921
02511.csv,1.6602452376597934,38.86129344821585
02512.csv,0.0,27.77875170133457
02513.csv,1.654258511035303,38.47749975146125
02515.csv,0.0,24.572746949573308
02517.csv,1.696936814755568,39.78810035607659
02519.csv,0.0,26.265929627706814
02521.csv,1.7052085051115384,40.673904302074604
02522.csv,0.0,29.881703777303404
02523.csv,1.6829191051586279,40.046926274240555
02524.csv,0.0,28.982426995898667
02525.csv,1.9691656366514059,42.96332211244378
02527.csv,0.0,28.386384210475327
02529.csv,1.730234263161681,40.226640203970675
02530.csv,0.0,29.07692326383266
02531.csv,1.7088304676898507,39.44927341718458
02532.csv,0.0,28.336870249034583
02533.csv,1.6896572683153253,39.158944511120396
02534.csv,0.0,27.97616130826477
02535.csv,1.693152293682572,39.682166270682224
02536.csv,0.0,28.883520924563957
02537.csv,1.6979666653814651,40.65534206351061
02539.csv,0.0,27.218565751579757
02541.csv,1.690240906075202,40.705226342239044
02542.csv,0.0,29.369609855263377
02543.csv,1.6704614556711113,39.86601219433731
02544.csv,0.0,28.639789866582287
02545.csv,1.6608553628383609,39.710688380233734
02546.csv,0.0,28.45086192902026
02547.csv,1.653755199487331,39.62862815172882
02548.csv,0.0,28.9073605301823
02549.csv,1.6564801987728677,40.058206306212696
02551.csv,0.0,26.362685827548315
02553.csv,1.6629380412350374,41.05159661000618
02554.csv,0.0,30.12296193464109
02555.csv,1.6537417345217267,40.929273071918026
02556.csv,0.0,29.362152305521175
02557.csv,1.632642175412368,39.58817552485076
02558.csv,0.0,28.071539528804983
02559.csv,1.6232612306118137,39.29618219767679
02560.csv,0.0,27.793112231469305
02561.csv,1.613444285396068,39.145344837441506
02563.csv,0.0,24.689823689859036
02565.csv,1.6306374944191655,40.49744974360572
02566.csv,0.0,29.3655609307527
02567.csv,1.6397293181166894,41.461024083278375
02568.csv,0.0,30.41217978861749
02569.csv,1.6267271536948298,40.985473760631294
02570.csv,0.0,29.20424126131721
02571.csv,1.6035148641677863,39.69723368876392
02572.csv,0.0,27.943041258003845
02573.csv,1.5945237209047813,39.465112620079026
02575.csv,0.0,24.8245152715278
02577.csv,1.6947205322921421,40.61838208486146
02579.csv,0.0,26.318062470544177
02581.csv,1.7000634810443211,41.53832439010735
02582.csv,0.0,30.06078652495196
02583.csv,1.666265228302599,40.86813712540116
02584.csv,0.0,28.697043516777427
02585.csv,1.6457897236065735,40.05126746676769
02586.csv,0.0,27.85146524745682
02587.csv,1.6306998619221909,39.862559572778416
02588.csv,0.0,27.54537964497324
02589.csv,1.6200356519183456,39.64500393526832
02591.csv,0.0,24.49040142373046
02593.csv,1.6381237555688517,41.05027792710249
02594.csv,0.0,29.104091013663037
02595.csv,1.6426686368430405,42.061170759514795
02596.csv,0.0,30.09620835993918
02597.csv,1.6191629326005055,40.921131707918285
02598.csv,0.0,28.41785345311902
02599.csv,1.609073570228043,40.1610992910084
02600.csv,0.0,27.634491332882845
02601.csv,1.5991980914797768,39.91653142398885
02603.csv,0.0,24.211620069585653
02605.csv,1.6014997850793633,40.031394756512995
02606.csv,0.0,27.389754045367937
02607.csv,1.592287380225112,40.14389602796971
02608.csv,0.0,27.37892719413496
02609.csv,1.5834213922080835,39.87326691978891
02610.csv,0.0,27.086219095663083
02611.csv,1.5868542257328053,40.18581092061046
02612.csv,0.0,27.39915996421248
02613.csv,1.5751797956349285,39.80829119566576
02615.csv,0.0,24.16536353908132
02617.csv,1.5667295162824517,39.822739760345044
02618.csv,0.0,27.14095310659907
02619.csv,1.5682792337955407,40.06220438523041
02620.csv,0.0,27.163917675125827
02621.csv,1.5711039970880802,39.97081949517179
02622.csv,0.0,27.239985405823408
02623.csv,1.5611713065409472,39.97637034401546
02624.csv,0.0,27.07239079315431
02625.csv,1.563882875556917,40.27400944999577
02627.csv,0.0,24.102337181209585
02629.csv,1.5547980705362163,40.14176952711209
02630.csv,0.0,27.11031018687745
02631.csv,1.5573015892651092,40.23221877236973
02632.csv,0.0,27.362132438007205
02633.csv,1.5609821658790526,40.862162562038286
02634.csv,0.0,28.072670909721023
02635.csv,1.5635210467039244,41.418418638812646
02636.csv,0.0,28.794578320729865
02637.csv,1.5660274536761967,42.04239540270736
02639.csv,0.0,25.5232997438445
02641.csv,1.5565407679135985,40.714049851094096
02642.csv,0.0,27.482680407639094
02643.csv,1.5448157572869365,40.18949738204207
02644.csv,0.0,27.01287718196456
02645.csv,1.5350041817710407,39.934773411792136
02646.csv,0.0,26.74852625799229
02647.csv,1.5510112255920503,40.87379687122129
02648.csv,0.0,27.95792740499625
02649.csv,1.5410116034951054,41.200114632383475
02651.csv,0.0,25.65966929143369
02653.csv,1.550100508624147,41.56311908166844
02654.csv,0.0,28.351391157319963
02655.csv,1.5334930263951998,40.591556928515544
02656.csv,0.0,27.20416399290392
02657.csv,1.5216888994803492,40.279548829779294
02658.csv,0.0,27.06206319864632
02659.csv,1.5260720819403155,40.37628085934738
02660.csv,0.0,27.194414819006827
02661.csv,1.5421111797009726,41.40804331735542
02663.csv,0.0,25.6954762027318
02665.csv,1.5479799765006952,42.25315018031567
02666.csv,0.0,29.437441251279925
02667.csv,1.5347409378512376,41.58794797877124
02668.csv,0.0,28.364863359882985
02669.csv,1.5093708639449845,40.44010466478299
02670.csv,0.0,27.1416912496587
02671.csv,1.5105760991079284,40.290627573147816
02672.csv,0.0,27.04016867234251
02673.csv,1.5135719477339198,40.52062784419559
02675.csv,0.0,24.368888541080533
02677.csv,1.5344662670349438,42.32242905428222
02678.csv,0.0,29.181272068580142
02679.csv,1.5346145067473165,42.87509712972485
02680.csv,0.0,29.85709687129101
02681.csv,1.52277796378012,41.82940821074562
02682.csv,0.0,28.74232928886601
02683.csv,1.4973579054774633,40.90012799340569
02684.csv,0.0,27.487715674232263
02685.csv,1.499049525528592,40.83752143875171
02687.csv,0.0,24.0978095539326
02689.csv,1.5081639806796228,41.282566945178345
02690.csv,0.0,28.013170529932548
02691.csv,1.8874256352752006,44.77741549980775
02693.csv,0.0,26.988340662129172
02695.csv,1.5075777669099129,41.501669960146124
02696.csv,0.0,28.76740071046548
02697.csv,1.494648241282368,40.98985543550935
02698.csv,0.0,28.003022915760027
02699.csv,1.495605949250953,41.02116663162788
02700.csv,0.0,27.890276336774708
02701.csv,1.4995977235396534,41.023989892569496
02702.csv,0.0,27.761058247909546
02703.csv,1.486812615169767,40.95584128041793
02705.csv,0.0,24.719778868204905
02707.csv,1.4779563825239634,41.0575737624631
02708.csv,0.0,27.74371919618077
02709.csv,1.4804058573693033,41.20846126336755
02710.csv,0.0,27.60953018945488
02711.csv,1.4796499141543473,41.01558595010798
02712.csv,0.0,27.67411958836473
02713.csv,1.4742690666106344,40.65404981798843
02714.csv,0.0,27.594220037833463
02715.csv,1.4714461046041756,40.77355534567332
02717.csv,0.0,24.47361656806887
02719.csv,1.4722725338772733,41.196191712863495
02720.csv,0.0,27.73952819423217
02721.csv,1.4755694584409684,41.17125881277879
02722.csv,0.0,27.716359412476656
02723.csv,1.4625642500405596,41.14626074934192
02724.csv,0.0,27.700251300353663
02725.csv,1.4649471038156816,41.19248720663128
02726.csv,0.0,27.619033264273497
02727.csv,1.4679405910105672,41.28575958303053
02729.csv,0.0,24.50340889317734
02731.csv,1.4708592172423223,42.491671987279204
02732.csv,0.0,29.397965899086486
02733.csv,1.4876947313568722,43.70214683584031
02734.csv,0.0,29.91765251166204
02735.csv,1.4908069347120199,43.754265036854704
02736.csv,0.0,29.264249295179816
02737.csv,1.479326153968356,43.81715081745474
02738.csv,0.0,28.294976157283145
02739.csv,1.4797552815229649,43.62189158737965
02741.csv,0.0,24.75486908652612
02743.csv,1.4957466732050253,43.3999367700673
02745.csv,0.0,25.81760102626226
02747.csv,1.4897816581296919,42.91479930616498
02748.csv,0.0,29.84974939972171
02749.csv,1.4900383776621848,43.299174993539864
02750.csv,0.0,28.572562262818927
02751.csv,1.4777722840351286,42.78262540593737
02752.csv,0.0,28.139790532702424
02753.csv,1.1041939241597583,39.77221895055102
02754.csv,0.0,26.80567805542417
02755.csv,0.31895182175732056,34.562125442438806
02757.csv,0.0,24.665689772931916
02759.csv,0.2519393837740052,35.04307989602136
02760.csv,0.0,27.37366730667133
02761.csv,0.2066075896423108,34.80596208750633
02762.csv,0.0,27.98131169097258
02763.csv,0.2423300123578031,34.52952133160183
02764.csv,0.0,26.741176991719016
02765.csv,0.2551500450342227,34.2715038453492
02766.csv,0.0,25.97941313866525
02767.csv,0.5006947091599354,38.09853281678069
02769.csv,0.0,24.662834550204146
02771.csv,0.51265515139784,38.37055405458311
02772.csv,0.0,26.914696269880547
02773.csv,0.43427490278698894,38.06673495126698
02774.csv,0.0,27.602305175131384
02775.csv,1.5830756224491656,50.67481127884197
02776.csv,0.0,30.869545643026957
02777.csv,1.5054530694333341,43.94898064060861
02778.csv,0.0,29.075134654429068
02779.csv,1.4894937444531793,42.6072967063064
02781.csv,0.0,25.097558445662752
02783.csv,1.4755694259196497,41.70450911745599
02784.csv,0.0,27.9659703056881
02785.csv,1.4622199259887647,41.33870350972091
02786.csv,0.0,27.82043415193822
02787.csv,1.4638238476881655,41.43476662457439
02788.csv,0.0,27.937838527730094
02789.csv,1.4664857792525392,41.620879697243716
02790.csv,0.0,28.07331225433475
02791.csv,1.4569327785781254,41.48966280556276
02793.csv,0.0,24.488604291982064
02795.csv,1.2947499816710837,40.745575207616085
02797.csv,0.0,27.43825184752758
02799.csv,1.5784627616859508,42.56722520805791
02800.csv,0.0,29.740645531253733
02801.csv,1.5636482249907948,41.88260429109037
02802.csv,0.0,28.846034843238314
02803.csv,1.549645908352353,41.46777594718181
02804.csv,0.0,28.28340806179954
02805.csv,1.5348844680899667,41.196675971448954
02806.csv,0.0,28.07180592234688
02807.csv,1.5376880770557488,41.57310370182859
02809.csv,0.0,26.227848683095747
02811.csv,1.54152578827507,42.48446375577295
02812.csv,0.0,29.91532083865669
02813.csv,1.5169203207221666,41.67335556536499
02814.csv,0.0,28.59962184987036
02815.csv,1.5093547679349202,40.7462642084486
02816.csv,0.0,27.924177084264432
02817.csv,1.4945413504422924,40.38234972037457
02818.csv,0.0,27.646854497839826
02819.csv,1.4841899617202612,40.38746343287278
02821.csv,0.0,24.903948586636
02823.csv,1.4843532241839263,41.05909358896009
02824.csv,0.0,28.590717394054337
02825.csv,1.4900889090734895,41.37870264050209
02826.csv,0.0,29.09345262326496
02827.csv,1.4876822696210947,41.370792001529345
02828.csv,0.0,28.63888443237667
02829.csv,1.4750566370551195,40.5472300011098
02830.csv,0.0,27.88746268976857
02831.csv,1.4574572268331178,40.17848554106857
02833.csv,0.0,24.41770441558679
02835.csv,1.4618839395149907,40.10827649667465
